City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,MaxTemp,WindSpeed
Lixouri,28,GR,1604718168,61,38.2,20.43,61.7,10.92
Lokosovo,100,RU,1604718066,97,61.13,74.82,36.34,9.24
Lompoc,1,US,1604718257,66,34.64,-120.46,55.4,12.75
Longyearbyen,75,SJ,1604718186,80,78.22,15.64,33.8,10.29
Lorengau,97,PG,1604718073,73,-2.02,147.27,84.76,10.85
Loíza,40,PR,1604718617,74,18.43,-65.88,80.6,8.5
Lucea,75,JM,1604718190,94,18.45,-78.17,75.2,5.82
Lufilufi,75,WS,1604718610,66,-13.87,-171.6,86.0,4.7
Lüderitz,0,NA,1604718346,80,-26.65,15.16,58.17,4.34
Maceió,75,BR,1604718469,94,-9.67,-35.74,73.4,4.7
Madimba,20,TZ,1604718395,94,-10.4,40.33,73.4,7.16
Mahébourg,75,MU,1604718211,88,-20.41,57.7,69.8,6.93
Makar'yev,100,RU,1604718113,96,57.88,43.81,36.41,9.22
Makokou,99,GA,1604718502,95,0.57,12.86,68.63,0.87
Mangai,20,CD,1604718604,99,-4.05,19.53,66.45,1.28
Maniitsoq,99,GL,1604718343,78,65.42,-52.9,22.69,4.59
Mar del Plata,0,AR,1604718096,82,-38.0,-57.56,63.0,4.7
Margate,0,GB,1604718504,77,51.38,1.39,51.01,1.99
Marzuq,0,YE,1604718393,46,14.4,46.47,58.71,1.99
Masvingo,0,ZW,1604718656,57,-20.06,30.83,72.09,5.55
Matagami,90,CA,1604718392,100,49.75,-77.63,33.8,10.29
Matara,3,LK,1604718400,76,5.95,80.54,81.82,10.71
Mataura,98,NZ,1604718088,90,-46.19,168.86,46.35,6.33
Mehrān,40,IR,1604718462,54,33.12,46.16,59.0,4.7
Meulaboh,100,ID,1604718062,89,4.14,96.13,76.77,5.23
Miandrivazo,41,MG,1604718428,52,-19.52,45.47,81.14,0.56
Minamata,75,JP,1604718340,94,32.22,130.4,73.4,1.12
Misratah,28,LY,1604718525,68,32.38,15.09,69.13,9.69
Mitú,31,CO,1604718505,96,1.2,-70.17,73.62,1.81
Mogadishu,14,SO,1604718341,82,2.04,45.34,78.96,5.14
Monte Alegre,89,BR,1604718638,91,-2.01,-54.07,75.61,3.98
Moose Factory,75,CA,1604718390,97,51.26,-80.61,32.0,3.36
Moree,0,AU,1604718619,21,-29.47,149.85,80.6,6.93
Mossamedes,66,AO,1604718630,65,-15.2,12.15,70.12,9.4
Mount Gambier,90,AU,1604718183,55,-37.83,140.77,60.8,12.75
Muisne,91,EC,1604718407,80,0.6,-80.03,74.55,5.01
Muncie,1,US,1604718341,51,40.19,-85.39,60.8,6.93
Muravlenko,100,RU,1604718382,99,63.79,74.52,33.17,8.37
Myrtle Beach,1,US,1604718541,88,33.69,-78.89,69.8,5.82
Nabire,68,ID,1604718132,56,-3.37,135.48,89.4,5.73
Nadym,100,RU,1604718330,99,65.53,72.52,28.4,8.46
Najrān,0,SA,1604718196,30,17.49,44.13,59.0,1.12
Nanortalik,100,GL,1604718317,88,60.14,-45.24,33.89,20.29
Nantucket,90,US,1604718288,100,41.28,-70.1,57.2,19.46
Narsaq,75,GL,1604718152,96,60.92,-46.05,32.0,16.11
Naze,20,JP,1604717958,83,28.37,129.48,82.4,9.17
Necochea,95,AR,1604718503,86,-38.55,-58.74,60.01,3.0
Neiafu,40,TO,1604718335,65,-18.65,-173.98,80.6,6.93
New Norfolk,97,AU,1604717931,56,-42.78,147.06,60.01,1.99
Newport,37,GB,1604718078,89,51.59,-3.0,46.0,10.09
Neyveli,34,IN,1604718518,77,11.54,79.48,81.55,8.39
Neyvo-Shaytanskiy,100,RU,1604718512,96,57.73,61.25,37.15,5.91
Nieuw Nickerie,86,SR,1604718150,87,5.95,-56.98,79.43,10.94
Nikolskoye,0,RU,1604718267,76,59.7,30.79,50.0,26.84
Nishihara,75,JP,1604718280,88,26.18,127.76,82.4,5.82
Nizwá,61,OM,1604718472,64,22.93,57.53,68.09,1.86
Nome,90,US,1604718243,86,64.5,-165.41,39.2,23.04
Norman Wells,90,CA,1604718289,84,65.28,-126.83,8.6,1.3
Nortelândia,100,BR,1604718445,54,-14.45,-56.8,79.54,3.42
Nouadhibou,31,MR,1604718121,68,20.93,-17.03,69.8,13.87
Nuevo Progreso,1,MX,1604718246,64,23.17,-97.95,70.0,4.79
Nuuk,100,GL,1604718062,100,64.18,-51.72,26.6,2.24
Nyimba,45,ZM,1604718670,35,-14.56,30.81,72.34,4.07
Nísia Floresta,40,BR,1604718223,88,-6.09,-35.21,78.8,8.05
Odesskoye,91,RU,1604718481,67,54.21,72.97,38.95,13.82
Odienné,87,CI,1604718133,68,9.51,-7.57,73.83,3.42
Olafsvik,88,IS,1604718514,75,64.89,-23.71,38.66,18.19
Omboué,65,GA,1604718654,91,-1.57,9.26,77.02,10.54
Oranjemund,0,NA,1604718524,81,-28.55,16.43,59.5,5.64
Ordzhonīkīdze,100,KZ,1604718546,66,52.44,61.74,41.16,12.68
Ostrovnoy,100,RU,1604718204,93,68.05,39.51,36.66,16.55
Oussouye,31,SN,1604718528,80,12.48,-16.55,78.84,8.86
Paamiut,100,GL,1604718336,93,61.99,-49.67,32.36,23.38
Pacific Grove,1,US,1604718490,71,36.62,-121.92,53.6,6.93
Padang,96,ID,1604718245,61,-0.95,100.35,85.57,3.8
Pangnirtung,100,CA,1604718442,83,66.15,-65.71,12.43,1.9
Paraíso,90,CR,1604718026,100,9.84,-83.87,66.2,6.93
Peace River,75,CA,1604718094,84,56.25,-117.29,6.8,4.7
Pedro Juan Caballero,0,PY,1604718098,52,-22.55,-55.73,68.61,6.73
Peleduy,100,RU,1604718581,89,59.63,112.74,1.29,8.79
Peniche,18,PT,1604718477,86,39.36,-9.38,59.0,8.99
Peruíbe,2,BR,1604718148,82,-24.32,-47.0,61.23,2.98
Pervomayskiy,100,RU,1604718369,81,53.25,40.29,39.0,12.41
Petropavl,0,KZ,1604718500,51,54.88,69.16,37.4,13.42
Pevek,100,RU,1604718090,95,69.7,170.31,19.45,12.01
Pijijiapan,25,MX,1604718555,76,15.7,-93.23,76.33,6.17
Pirapó,0,PY,1604718324,54,-26.85,-55.53,64.26,1.7
Pizhma,80,RU,1604718510,92,57.86,47.12,34.05,7.18
Plouzané,0,FR,1604718171,82,48.38,-4.62,57.2,8.05
Pokosnoye,100,RU,1604717969,94,55.53,101.05,17.53,6.44
Ponta do Sol,20,PT,1604717855,63,32.67,-17.1,63.0,3.36
Pontianak,54,ID,1604718380,65,-0.03,109.33,87.98,3.36
Port Alfred,100,ZA,1604717932,68,-33.59,26.89,62.44,4.52
Port Blair,0,IN,1604718433,74,11.67,92.75,83.84,11.56
Port Elizabeth,0,ZA,1604718145,93,-33.92,25.57,57.2,2.26
Port Hardy,75,CA,1604718512,72,50.7,-127.42,44.6,6.93
Port Hedland,0,AU,1604718603,11,-20.32,118.57,104.0,16.11
Port Lincoln,17,AU,1604718489,63,-34.73,135.87,61.56,14.9
Port Macquarie,31,AU,1604718345,43,-31.43,152.92,75.99,4.0
Port-Cartier,100,CA,1604718658,100,50.03,-66.87,35.01,2.24
Port-Gentil,100,GA,1604718531,85,-0.72,8.78,79.72,12.46
Portland,90,US,1604718332,87,45.52,-122.68,46.4,3.36
Porto-Novo,40,BJ,1604718106,83,6.5,2.6,82.4,10.29
Poso,93,ID,1604718531,57,-1.4,120.75,87.48,3.69
Pozo Colorado,0,PY,1604718378,28,-23.49,-58.8,75.79,5.41
Primero de Enero,100,CU,1604718547,100,21.95,-78.43,73.4,4.7
Prince Rupert,90,CA,1604718237,80,54.32,-130.32,39.2,4.7
Provideniya,24,RU,1604718458,89,64.38,-173.3,33.28,22.41
Puerto Ayora,0,EC,1604717940,79,-0.74,-90.35,68.0,5.01
Puerto Limón,100,CR,1604718410,82,10.0,-83.03,79.36,3.36
Puerto Nariño,75,CO,1604718351,100,-3.77,-70.38,78.8,2.46
Punta Arenas,75,CL,1604717938,61,-53.15,-70.92,48.2,8.05
Puri,0,IN,1604718575,73,19.8,85.85,75.2,4.7
Qaanaaq,66,GL,1604718067,79,77.48,-69.36,-6.57,8.63
Qaqortoq,75,GL,1604718507,94,60.72,-46.03,32.0,16.11
Qasigiannguit,100,GL,1604718402,61,68.82,-51.19,12.2,28.86
Quatre Cocos,75,MU,1604718641,88,-20.21,57.76,73.99,6.93
Raisio,0,FI,1604718559,93,60.49,22.17,41.0,4.7
Raja,98,SS,1604718388,48,8.46,25.68,70.95,1.99
Rakiv Lis,29,UA,1604718674,97,51.62,24.92,43.7,7.0
Rawlins,1,US,1604718231,26,41.79,-107.24,55.4,9.17
Rawson,0,AR,1604718553,77,-43.3,-65.1,51.96,8.95
Redmond,5,US,1604718220,93,47.67,-122.12,44.01,2.75
Revadanda,0,IN,1604718239,50,18.55,72.93,78.8,6.93
Ribeira Grande,45,PT,1604718453,65,38.52,-28.7,58.57,24.43
Rikitea,58,PF,1604717931,71,-23.12,-134.97,71.49,16.51
Rincon,90,US,1604718479,83,32.3,-81.24,71.6,9.17
Roald,100,NO,1604718469,81,62.58,6.13,51.8,19.46
Roebourne,0,AU,1604718142,14,-20.78,117.13,97.27,15.7
Rondonópolis,25,BR,1604718298,48,-16.47,-54.64,78.69,1.16
Rong Kwang,20,TH,1604718165,74,18.34,100.32,84.2,1.12
Rosario,0,AR,1604718190,53,-32.95,-60.64,73.4,12.75
Río Gallegos,0,AR,1604718188,65,-51.62,-69.22,46.4,9.17
Rørvik,100,NO,1604718609,83,64.86,11.24,49.77,38.56
Sagaing,75,MM,1604718372,94,21.88,95.98,75.2,3.36
Saint George,1,US,1604717969,23,37.1,-113.58,73.4,16.11
Saint Paul Harbor,1,US,1604718104,74,57.79,-152.41,37.4,5.82
Saint-Augustin,89,CA,1604718266,95,51.23,-58.65,37.22,4.79
Saint-Leu,0,RE,1604718140,64,-21.15,55.28,73.4,3.36
Saint-Philippe,0,RE,1604718318,64,-21.36,55.77,73.4,3.36
Saint-Pierre,0,RE,1604718185,64,-21.34,55.48,71.6,3.36
Saldanha,44,ZA,1604718283,93,-33.01,17.94,57.2,9.17
Salinópolis,97,BR,1604718455,81,-0.61,-47.36,79.84,9.1
Samarai,18,PG,1604718248,77,-10.62,150.67,83.08,8.88
San Cristobal,36,VE,1604718189,92,7.77,-72.22,66.33,1.12
San Felice sul Panaro,0,IT,1604718252,88,44.83,11.14,48.99,1.99
San Isidro,90,PE,1604718349,82,-12.12,-77.05,64.4,11.41
San Javier,100,ES,1604718398,77,37.81,-0.84,69.01,3.36
San Jose,75,US,1604717985,54,37.34,-121.89,55.4,6.93
San Lorenzo Cacaotepec,75,MX,1604718124,67,17.13,-96.8,62.6,8.05
San Patricio,1,US,1604718359,77,28.02,-97.52,71.01,9.17
San Policarpo,100,PH,1604718420,89,12.18,125.51,80.69,26.75
San Quintín,12,MX,1604718281,88,30.48,-115.95,64.29,7.02
Santa Maria,0,BR,1604718273,77,-29.68,-53.81,66.2,14.99
Santiago,0,CL,1604718383,42,-33.46,-70.65,64.4,8.05
Saryg-Sep,100,RU,1604718357,95,51.5,95.6,29.64,2.04
Saskylakh,84,RU,1604718300,91,71.92,114.08,-4.56,1.63
Sattahip,20,TH,1604718521,65,12.67,100.9,82.4,8.05
Sawākin,66,SD,1604718447,73,19.11,37.33,81.41,5.57
Serpa,20,PT,1604718616,93,37.95,-7.6,55.4,6.93
Severo-Kuril'sk,77,RU,1604717955,75,50.68,156.12,37.11,5.7
Seymchan,100,RU,1604718375,93,62.88,152.43,8.78,12.24
Shache,0,CN,1604718130,41,38.42,77.24,47.88,1.63
Sharhorod,94,UA,1604718366,87,48.74,28.09,46.0,10.2
Shelburne,7,CA,1604718365,71,44.08,-80.2,55.99,14.54
Shuya,100,RU,1604718302,85,56.85,41.39,38.5,12.48
Sisimiut,100,GL,1604718117,81,66.94,-53.67,13.37,10.76
Sitka,75,US,1604718287,93,57.05,-135.33,39.2,10.29
Sjenica,0,RS,1604718660,89,43.27,20.0,34.32,1.1
Skjervøy,100,NO,1604718492,63,70.03,20.97,44.26,31.43
Smithers,75,CA,1604718404,74,54.78,-127.17,30.2,9.17
Sobolevo,100,RU,1604718206,91,54.43,31.9,45.03,15.99
Sola,81,VU,1604718148,76,-13.88,167.55,80.83,4.85
Solnechnyy,88,RU,1604718650,84,50.72,136.63,28.38,2.73
Souillac,75,MU,1604718192,88,-20.52,57.52,69.8,6.93
South Kazakhstan Region,46,KZ,1604718544,39,43.0,68.0,48.07,7.0
Soyo,100,AO,1604718071,88,-6.13,12.37,77.76,6.38
Srednekolymsk,100,RU,1604718589,92,67.45,153.68,-1.48,5.61
Sribne,99,UA,1604718579,94,50.66,32.92,42.26,9.89
Sur,8,OM,1604718483,67,22.57,59.53,77.74,4.72
Swellendam,2,ZA,1604718465,93,-34.02,20.44,51.8,5.82
São Domingos do Maranhão,87,BR,1604718323,93,-5.58,-44.39,72.97,4.34
São Filipe,98,CV,1604718565,78,14.9,-24.5,78.55,4.68
São João da Barra,100,BR,1604718271,84,-21.64,-41.05,70.38,8.95
Sørland,100,NO,1604718234,82,67.67,12.69,46.53,37.42
Taber,100,CA,1604718506,93,49.82,-112.15,37.4,3.36
Takaka,100,NZ,1604718247,85,-40.85,172.8,64.99,3.0
Talaya,100,RU,1604718086,91,61.38,152.75,4.6,5.88
Talnakh,40,RU,1604718424,72,69.49,88.4,12.2,13.42
Tambura,98,SS,1604718304,90,5.6,27.47,70.14,1.97
Taoudenni,77,ML,1604718540,19,22.68,-3.98,77.45,6.58
Tarko-Sale,99,RU,1604718265,94,64.92,77.78,28.99,11.59
Tasiilaq,100,GL,1604718434,86,65.61,-37.64,26.6,23.04
Tawang Town,0,IN,1604718612,40,27.58,91.87,53.71,3.91
Te Anau,100,NZ,1604718377,70,-45.42,167.72,50.83,5.97
Teguise,0,ES,1604718290,77,29.06,-13.56,62.6,4.7
Tegul'det,100,RU,1604718421,95,57.31,88.17,34.97,10.33
Terney,60,RU,1604718093,47,45.05,136.61,52.23,10.85
Tessalit,13,ML,1604718621,22,20.2,1.01,71.06,11.12
Tevriz,100,RU,1604718270,79,57.51,72.4,37.26,8.01
Tezu,0,IN,1604718240,30,27.92,96.17,76.95,1.43
Thinadhoo,100,MV,1604718138,67,0.53,72.93,83.16,1.41
Thompson,90,CA,1604718005,92,55.74,-97.86,15.8,3.36
Tibati,100,CM,1604718069,62,6.47,12.63,67.28,2.01
Tifton,40,US,1604718144,77,31.45,-83.51,69.8,3.36
Tigbao,100,PH,1604718470,82,12.55,123.34,80.17,7.78
Tigil',98,RU,1604718413,92,57.8,158.67,30.18,6.64
Tiksi,74,RU,1604718072,93,71.69,128.87,-4.05,3.2
Tiquicheo,62,MX,1604718282,65,18.88,-100.73,72.59,1.41
Tokur,57,RU,1604718425,89,53.13,132.9,20.5,0.38
Tolú,58,CO,1604718315,81,9.52,-75.58,78.62,4.81
Tomatlán,0,MX,1604718119,91,19.93,-105.25,72.75,1.88
Torbay,90,CA,1604718198,87,47.67,-52.73,54.0,25.28
Touros,40,BR,1604718404,88,-5.2,-35.46,77.0,3.36
Tuatapere,100,NZ,1604718146,91,-46.13,167.68,45.7,5.37
Tucumcari,1,US,1604718157,33,35.17,-103.72,57.2,10.8
Tuktoyaktuk,75,CA,1604718164,85,69.45,-133.04,14.0,12.75
Tura,0,IN,1604718201,70,25.52,90.22,74.03,1.9
Turan,75,VN,1604718541,74,16.07,108.22,80.6,10.29
Turan,75,VN,1604718260,74,16.07,108.22,80.6,10.29
Tuy Hoa,45,VN,1604718255,89,13.08,109.3,78.3,15.23
Tyrma,91,RU,1604718627,86,50.08,132.17,30.42,1.72
Udachny,75,RU,1604718182,84,66.42,112.4,3.2,2.24
Ukiah,1,US,1604717694,71,39.15,-123.21,50.0,5.82
Ulaanbaatar,0,MN,1604718509,48,47.91,106.88,21.2,8.95
Umm Kaddadah,0,SD,1604718311,29,13.6,26.69,69.39,13.13
Upata,34,VE,1604718233,88,8.01,-62.4,80.01,1.01
Upernavik,0,GL,1604717812,78,72.79,-56.15,-4.27,8.39
Uppsala County,90,SE,1604718600,100,60.0,17.75,42.8,8.05
Ushuaia,75,AR,1604718061,32,-54.8,-68.3,53.6,18.34
Usinsk,100,RU,1604718080,98,65.99,57.53,33.12,4.47
Ust'-Kut,5,RU,1604718620,88,56.79,105.77,8.65,3.53
Vaini,20,TO,1604718122,69,-21.2,-175.2,80.6,10.29
Valdivia,97,CL,1604718168,71,-39.81,-73.25,57.2,9.17
Vallenar,0,CL,1604718307,56,-28.57,-70.76,60.33,2.19
Valparaíso,90,CL,1604718555,93,-33.04,-71.63,53.6,6.93
Vao,0,NC,1604718182,78,-22.67,167.48,75.67,12.37
Vardø,72,NO,1604718540,74,70.37,31.11,41.11,23.06
Venosa,90,IT,1604718554,87,40.96,15.81,46.99,4.7
Verkhnevilyuysk,98,RU,1604718371,88,63.45,120.32,-3.1,5.37
Vestmanna,99,FO,1604718552,70,62.16,-7.17,42.8,12.75
Vetlanda,7,SE,1604718598,93,57.43,15.08,48.2,6.93
Viedma,0,AR,1604718583,90,-40.81,-63.0,48.99,7.43
Vigrestad,77,NO,1604718574,99,58.57,5.7,45.0,4.0
Vila,97,PT,1604718331,95,42.03,-8.16,51.01,1.01
Vila Franca do Campo,75,PT,1604718175,82,37.72,-25.43,59.0,5.82
Visby,0,SE,1604718582,100,57.64,18.3,48.99,10.29
Visnes,14,NO,1604718662,100,59.36,5.22,48.99,12.75
Vostok,71,RU,1604718156,81,46.49,135.88,36.91,13.29
Vuktyl,100,RU,1604718242,97,63.86,57.31,34.29,4.43
Wad Rāwah,0,SD,1604718310,27,15.16,33.14,67.93,11.65
Walvis Bay,0,NA,1604718212,93,-22.96,14.51,59.0,8.05
Wamba,7,NG,1604718456,33,8.93,8.6,72.41,3.27
Warkworth,80,NZ,1604718430,82,-36.4,174.67,71.01,3.0
Weifang,0,CN,1604718328,29,36.71,119.1,61.95,11.43
Weihai,0,CN,1604718184,46,37.5,122.11,60.6,19.01
West Bay,90,KY,1604718426,94,19.37,-81.42,77.0,14.99
Westport,1,US,1604717967,87,41.14,-73.36,57.2,5.82
Xuanzhou,0,CN,1604718529,49,30.95,118.76,70.27,9.15
Xuchang,0,CN,1604718633,20,34.02,113.82,68.0,13.42
Yacuiba,7,BO,1604718435,34,-22.04,-63.68,75.16,3.65
Yakima,75,US,1604718615,46,46.47,-120.67,50.0,5.82
Yanam,20,IN,1604718217,83,16.73,82.22,80.6,8.05
Yangi Marg`ilon,17,UZ,1604718254,35,40.43,71.72,39.2,6.93
Yellowknife,40,CA,1604718008,92,62.46,-114.35,9.0,3.36
Yeppoon,40,AU,1604718611,48,-23.13,150.73,86.0,10.29
Yoichi,75,JP,1604718632,45,43.2,140.77,64.4,10.29
Yulara,32,AU,1604718436,9,-25.24,130.99,86.0,16.11
Yumen,0,CN,1604718526,33,40.28,97.2,50.32,11.61
Zeya,100,RU,1604718450,93,53.75,127.27,25.05,2.84
Zhalantun,92,CN,1604718263,70,48.0,122.72,36.48,8.95
Ziyang,4,CN,1604718358,41,29.25,117.85,74.95,3.0
Zlobin,0,HR,1604718214,47,45.29,14.65,55.4,11.41
Zvishavane,0,ZW,1604718508,51,-20.33,30.07,73.63,3.51
Ürümqi,0,CN,1604718195,44,43.8,87.6,39.2,2.24
